date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:01:55	43429/43429	---MCZ	200	added ('OK')	text/html	etag:W/3139a679d406a8fd0f0692d5d6c40295	https://tmt-fashion-1.mysapo.net/9-tip-ngan-phai-thuoc-nam-long-khi-dien-suit-nam/chuyen-an-mac	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/9-tip-ngan-phai-thuoc-nam-long-khi-dien-suit-nam/chuyen-an-mac.html	(from https://tmt-fashion-1.mysapo.net/9-tip-ngan-phai-thuoc-nam-long-khi-dien-suit-nam)
22:01:57	614067/614067	---M--	200	added ('OK')	image/jpeg	etag:%22504b11aede8e122c6c4b2459e6accb76%22	http://file.hstatic.net/1000253477/file/viet-nam-nguyen-tac-phoi-do-quan-trong-tao-diem-cong-khi-di-xin-viec13_grande.jpg	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/file.hstatic.net/1000253477/file/viet-nam-nguyen-tac-phoi-do-quan-trong-tao-diem-cong-khi-di-xin-viec13_grande.jpg	(from https://tmt-fashion-1.mysapo.net/nguyen-tac-phoi-do-tao-diem-cong-khi-di-xin-viec)
22:01:57	613657/613657	---M--	200	added ('OK')	image/jpeg	etag:%22791455e0d3243c7d604af79e2b3e4ce7%22	http://file.hstatic.net/1000253477/file/-viet-nam-nguyen-tac-phoi-do-quan-trong-tao-diem-cong-khi-di-xin-viec9_grande.jpg	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/file.hstatic.net/1000253477/file/-viet-nam-nguyen-tac-phoi-do-quan-trong-tao-diem-cong-khi-di-xin-viec9_grande.jpg	(from https://tmt-fashion-1.mysapo.net/nguyen-tac-phoi-do-tao-diem-cong-khi-di-xin-viec)
22:01:58	52/52	---MCZ	200	added ('OK')	text/plain	date:Tue,%2003%20Jan%202017%2008:05:07%20GMT	http://bizweb.dktcdn.net/robots.txt		(from http://bizweb.dktcdn.net/100/343/333/themes/702394/assets/all.css?1586856046129)
22:01:58	43429/43429	---MCZ	200	added ('OK')	text/html	etag:W/9c0a98d24d870299c7fcecac6e24ce54	https://tmt-fashion-1.mysapo.net/9-tip-ngan-phai-thuoc-nam-long-khi-dien-suit-nam/do-cong-so	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/9-tip-ngan-phai-thuoc-nam-long-khi-dien-suit-nam/do-cong-so.html	(from https://tmt-fashion-1.mysapo.net/9-tip-ngan-phai-thuoc-nam-long-khi-dien-suit-nam)
22:02:00	53425/53425	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Jan%202019%2016:03:53%20GMT	http://bizweb.dktcdn.net/100/343/333/themes/702394/assets/icon-checkout.png?1583868291258	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/bizweb.dktcdn.net/100/343/333/themes/702394/assets/icon-checkout7dfd.png	(from http://bizweb.dktcdn.net/100/343/333/themes/702394/assets/custommer.css?1586856046129)
22:02:00	43459/43459	---MCZ	200	added ('OK')	text/html	etag:W/30fca23a7440f4464d9467897db86b0b	https://tmt-fashion-1.mysapo.net/search	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/search.html	(from https://tmt-fashion-1.mysapo.net/search?query=V%c3%a0ng)
22:02:01	30194/30194	---MCZ	404	error ('Not%20Found')	text/html	etag:W/3c1b5e14b89181da86721a8f15fd95e7	https://tmt-fashion-1.mysapo.net/all	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/all.e6.delayed	(from https://tmt-fashion-1.mysapo.net/blogs/all)
22:02:01	35495/35495	---MCZ	200	added ('OK')	text/html	etag:W/e376c70d74700efe44cbc7be22d439f9	https://tmt-fashion-1.mysapo.net/blogs/all/tagged/chuyen-an-mac	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/blogs/all/tagged/chuyen-an-mac.html	(from https://tmt-fashion-1.mysapo.net/blogs/all)
22:02:02	35323/35323	---MCZ	200	added ('OK')	text/html	etag:W/2b17f84452469781ed92d0f0460d12e5	https://tmt-fashion-1.mysapo.net/blogs/all/tagged/do-cong-so	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/blogs/all/tagged/do-cong-so.html	(from https://tmt-fashion-1.mysapo.net/blogs/all)
22:02:04	37420/37420	---MCZ	200	added ('OK')	text/html	etag:W/4fb2f0af73c4870b41b66202ee53b402	https://tmt-fashion-1.mysapo.net/search?page=2	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/search4658.html	(from https://tmt-fashion-1.mysapo.net/search)
22:02:04	30194/30194	---MCZ	404	error ('Not%20Found')	text/html	etag:W/3c1b5e14b89181da86721a8f15fd95e7	https://tmt-fashion-1.mysapo.net/all/tagged/chuyen-an-mac	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/all/tagged/chuyen-an-mac	(from https://tmt-fashion-1.mysapo.net/blogs/all/tagged/chuyen-an-mac)
22:02:04	30194/30194	---MCZ	404	error ('Not%20Found')	text/html	etag:W/3c1b5e14b89181da86721a8f15fd95e7	https://tmt-fashion-1.mysapo.net/all/tagged/do-cong-so	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/all/tagged/do-cong-so	(from https://tmt-fashion-1.mysapo.net/blogs/all/tagged/do-cong-so)
22:02:06	43459/43459	---MCZ	200	added ('OK')	text/html	etag:W/7ede23254fb58b4a1f49d94a3296b82d	https://tmt-fashion-1.mysapo.net/search?page=1	C:/Users/hp/Downloads/layout-js-nangcao/quynhnnph09019/tmt-fashion-1.mysapo.net/search2679.html	(from https://tmt-fashion-1.mysapo.net/search?page=2)
